id,reference
8402,12.4471
8403,49.5164
8404,33.1173
8405,29.526
8406,38.7404
8407,35.5206
8408,54.5291
8409,61.6286
8410,24.1967
8411,7.22494
8412,85.9107
8413,55.8644
8414,37.52
8415,53.4824
8416,44.6229
8417,5.826
8418,44.8191
8419,32.4523
8420,78.8663
8421,46.975
8422,54.4321
8423,42.8396
8424,74.7229
8425,72.7984
8426,39.8578
8427,57.798
8428,52.2725
8429,30.9878
8430,12.0996
8431,61.6785
8432,54.7723
8433,72.8612
8434,42.6013
8435,17.4812
8436,40.3153
8437,47.5531
8438,73.0151
8439,46.255
8440,54.446
8441,55.3695
8442,25.4458
8443,48.1919
8444,51.2891
8445,84.8275
8446,33.9933
8447,54.2563
8448,48.1145
8449,36.0976
8450,38.2049
8451,55.3021
8452,32.9391
8453,53.2269
8454,43.0985
8455,59.0049
8456,66.5245
8457,18.3317
8458,60.4027
8459,72.0307
8460,-1.44793
8461,37.3299
8462,77.5428
8463,37.1326
8464,22.3807
8465,51.3108
8466,54.9711
8467,30.4488
8468,21.5194
8469,68.3082
8470,4.4195
8471,13.7194
8472,24.9727
8473,62.6026
8474,9.83043
8475,32.2074
8476,45.8192
8477,23.0953
8478,75.7243
8479,32.4307
8480,43.8833
8481,41.0796
8482,44.2794
8483,53.155
8484,38.0192
8485,48.33
8486,38.6225
8487,53.1073
8488,84.7371
8489,17.0024
8490,54.6145
8491,31.4466
8492,76.5187
8493,14.3224
8494,18.5874
8495,38.7833
8496,49.7926
8497,80.3963
8498,25.6987
8499,4.67358
8500,45.6641
8501,55.3545
8502,54.0449
8503,41.3972
8504,58.7664
8505,61.4811
8506,38.9013
8507,69.2669
8508,48.1016
8509,38.5698
8510,81.8737
8511,19.4519
8512,47.1017
8513,76.093
8514,35.2867
8515,42.225
8516,83.5712
8517,34.6559
8518,20.3306
8519,33.6641
8520,52.6471
8521,25.6858
8522,61.3331
8523,25.8977
8524,14.2253
8525,-1.24784
8526,29.6628
8527,57.5807
8528,42.845
8529,28.4972
8530,43.9584
8531,85.0127
8532,42.2889
8533,45.1428
8534,53.8525
8535,60.0816
8536,80.0459
8537,87.6217
8538,56.3523
8539,70.4154
8540,38.6715
8541,45.4544
8542,65.2958
8543,43.8008
8544,63.7534
8545,77.8566
8546,44.7569
8547,52.6405
8548,59.1745
8549,65.8822
8550,58.1459
8551,45.0107
8552,23.5008
8553,46.5426
8554,27.2083
8555,20.2462
8556,79.7606
8557,67.635
8558,26.499
8559,19.0054
8560,28.8999
8561,85.5633
8562,58.5571
8563,58.3833
8564,36.955
8565,74.9368
8566,39.2473
8567,34.5638
8568,40.0048
8569,36.9746
8570,51.2994
8571,55.1042
8572,50.2602
8573,78.0846
8574,35.248
8575,47.6146
8576,17.0769
8577,57.329
8578,11.074
8579,37.7442
8580,39.4881
8581,33.0407
8582,45.8619
8583,20.0216
8584,53.1272
8585,17.1257
8586,49.1679
8587,45.7802
8588,75.4285
8589,73.2913
8590,81.3888
8591,55.5651
8592,54.4938
8593,51.9597
8594,71.6433
8595,18.7126
8596,62.474
8597,12.3024
8598,29.7724
8599,47.8626
8600,39.1766
8601,61.2818
8602,24.8366
8603,47.4104
8604,46.8332
8605,94.0353
8606,62.2668
8607,64.508
8608,83.8596
8609,34.0098
8610,43.0199
8611,36.1772
8612,66.2599
8613,29.7145
8614,25.4153
8615,59.7881
8616,27.0865
8617,55.6365
8618,29.7279
8619,38.6462
8620,41.0156
8621,54.6201
8622,56.6726
8623,25.6057
8624,87.345
8625,26.2719
8626,46.9054
8627,50.2721
8628,25.7825
8629,61.9517
8630,48.8799
8631,38.8143
8632,88.5407
8633,14.2325
8634,51.5315
8635,54.5362
8636,43.1494
8637,50.2347
8638,28.5518
8639,6.59337
8640,17.0523
8641,54.8518
8642,79.1208
8643,9.53543
8644,78.4525
8645,14.6567
8646,34.8359
8647,7.85322
8648,44.2435
8649,2.17656
8650,33.3233
8651,39.5899
8652,30.5334
8653,33.4358
8654,17.2382
8655,78.8704
8656,51.4007
8657,12.6721
8658,44.5605
8659,28.2945
8660,38.2098
8661,69.4665
8662,4.32851
8663,38.0906
8664,30.3038
8665,21.9149
8666,65.2106
8667,66.2318
8668,67.1645
8669,73.2214
8670,39.1798
8671,43.9141
8672,6.07203
8673,54.4143
8674,47.2575
8675,88.6577
8676,32.0301
8677,43.6191
8678,81.6016
8679,26.1763
8680,29.3773
8681,88.5499
8682,28.7365
8683,79.6378
8684,60.1467
8685,13.3991
8686,84.1201
8687,47.6418
8688,76.0537
8689,45.4473
8690,57.2484
8691,36.5861
8692,83.4419
8693,20.4971
8694,36.7243
8695,56.4439
8696,34.4622
8697,23.8359
8698,40.289
8699,53.8283
8700,22.4901
8701,30.2676
8702,16.6499
8703,37.8251
8704,65.169
8705,79.4764
8706,32.3873
8707,54.2226
8708,0.532328
8709,62.76
8710,41.5109
8711,45.9642
8712,61.3211
8713,57.2466
8714,60.9855
8715,43.2168
8716,34.2615
8717,52.9573
8718,47.0293
8719,79.4377
8720,72.0633
8721,38.0836
8722,83.8141
8723,33.7438
8724,44.1313
8725,91.542
8726,40.5391
8727,82.6193
8728,72.3916
8729,38.5808
8730,41.3232
8731,25.5185
8732,19.9635
8733,47.4869
8734,17.4927
8735,34.9724
8736,63.8222
8737,-1.74176
8738,78.1633
8739,14.0818
8740,76.5207
8741,31.5943
8742,51.1464
8743,38.7526
8744,26.1068
8745,53.1678
8746,40.2076
8747,55.314
8748,69.3286
8749,38.2696
8750,61.976
8751,28.8167
8752,23.6612
8753,38.6208
8754,5.69301
8755,86.786
8756,69.1403
8757,37.0975
8758,78.2138
8759,53.097
8760,17.3535
8761,42.6943
8762,84.7852
8763,78.1669
8764,66.9279
8765,46.556
8766,34.2907
8767,47.4915
8768,16.4445
8769,39.7557
8770,37.7152
8771,27.6121
8772,10.2445
8773,55.2902
8774,74.9503
8775,52.7256
8776,70.6568
8777,34.5362
8778,73.9801
8779,62.5118
8780,27.0555
8781,48.2818
8782,35.8253
8783,41.7689
8784,38.3994
8785,55.4445
8786,54.8696
8787,48.9954
8788,58.4719
8789,48.6843
8790,48.3832
8791,60.4087
8792,36.8502
8793,32.3911
8794,34.8251
8795,24.3667
8796,39.6627
8797,10.3964
8798,65.1927
8799,48.8672
8800,30.7182
8801,47.9631
8802,64.1836
8803,34.1702
8804,8.29782
8805,82.4462
8806,79.2568
8807,82.7773
8808,22.3378
8809,28.4988
8810,33.2178
8811,61.6286
8812,25.858
8813,67.6066
8814,45.3654
8815,51.1688
8816,34.5014
8817,34.7421
8818,36.6472
8819,30.7799
8820,34.6859
8821,46.1347
8822,71.8918
8823,37.3471
8824,31.5989
8825,67.7384
8826,1.48791
8827,11.8254
8828,24.4623
8829,20.8203
8830,70.1133
8831,35.9612
8832,32.7461
8833,37.992
8834,85.4264
8835,54.3401
8836,48.7205
8837,49.4019
8838,22.0507
8839,56.5838
8840,74.319
8841,48.6122
8842,58.3446
8843,26.353
8844,34.0747
8845,32.9854
8846,19.0425
8847,59.8543
8848,76.8064
8849,37.452
8850,37.7095
8851,25.4066
8852,38.3806
8853,30.0345
8854,24.0983
8855,84.0627
8856,11.275
8857,39.5163
8858,83.8751
8859,37.5895
8860,36.7998
8861,34.38
8862,28.7627
8863,82.5737
8864,29.7561
8865,31.0133
8866,86.7452
8867,33.2285
8868,56.2291
8869,40.4072
8870,44.3269
8871,41.5701
8872,17.6072
8873,78.7187
8874,34.6408
8875,43.1515
8876,58.329
8877,41.2705
8878,41.6598
8879,58.785
8880,24.2318
8881,40.6451
8882,11.7049
8883,75.0583
8884,66.5576
8885,48.9993
8886,11.3015
8887,12.4158
8888,49.3445
8889,46.6817
8890,8.79234
8891,80.0018
8892,48.2403
8893,49.7596
8894,45.7578
8895,73.1281
8896,76.2969
8897,43.0031
8898,83.3924
8899,35.9496
8900,57.4499
8901,64.1403
8902,36.0102
8903,40.4718
8904,77.9674
8905,55.1775
8906,1.98361
8907,78.6333
8908,31.527
8909,59.466
8910,44.7997
8911,50.5133
8912,34.2796
8913,34.9501
8914,20.4923
8915,61.312
8916,32.8727
8917,80.5741
8918,55.4314
8919,82.5367
8920,55.1326
8921,43.5238
8922,24.5278
8923,64.031
8924,60.1552
8925,67.746
8926,21.1452
8927,45.6269
8928,43.7371
8929,62.1011
8930,31.5314
8931,67.2536
8932,22.1465
8933,30.8166
8934,61.2628
8935,32.0286
8936,27.0067
8937,53.2547
8938,82.3687
8939,24.4447
8940,45.7955
8941,73.9256
8942,90.6962
8943,63.7011
8944,38.3389
8945,31.9913
8946,24.1028
8947,22.355
8948,33.9566
8949,40.0686
8950,51.4883
8951,44.3362
8952,21.8652
8953,42.2975
8954,25.9566
8955,58.1636
8956,18.3514
8957,71.7606
8958,36.1884
8959,73.3157
8960,16.3853
8961,19.8517
8962,24.8807
8963,54.177
8964,30.9901
8965,51.3775
8966,55.6628
8967,78.685
8968,20.407
8969,32.7639
8970,61.2636
8971,59.0499
8972,28.3243
8973,86.018
8974,8.20338
8975,54.043
8976,70.6885
8977,39.4814
8978,58.8454
8979,58.6948
8980,35.5572
8981,33.2809
8982,70.1818
8983,35.7294
8984,79.344
8985,37.2548
8986,5.21488
8987,39.418
8988,46.4966
8989,58.581
8990,17.6348
8991,16.8371
8992,77.9089
8993,48.4135
8994,47.9066
8995,36.3562
8996,27.6499
8997,28.8355
8998,21.1581
8999,27.9026
9000,37.0755
9001,47.2281
9002,57.7138
9003,11.4528
9004,79.7154
9005,61.8907
9006,63.1392
9007,41.4224
9008,42.3576
9009,54.3312
9010,29.4351
9011,55.5612
9012,71.6611
9013,61.5032
9014,44.2402
9015,79.4047
9016,45.7856
9017,80.5621
9018,55.8451
9019,32.9069
9020,37.226
9021,63.9966
9022,67.3954
9023,37.8895
9024,5.42659
9025,80.9188
9026,70.3655
9027,85.0606
9028,77.1566
9029,10.1888
9030,17.6715
9031,43.4072
9032,75.8198
9033,40.4845
9034,51.6943
9035,-0.507434
9036,40.532
9037,20.314
9038,72.0635
9039,56.957
9040,43.3613
9041,27.375
9042,44.558
9043,23.8728
9044,38.8156
9045,80.7411
9046,44.9831
9047,39.2023
9048,55.0906
9049,38.2225
9050,78.2781
9051,51.0065
9052,53.6541
9053,64.039
9054,65.7528
9055,3.57967
9056,65.4119
9057,36.2405
9058,47.4067
9059,70.8674
9060,50.4826
9061,59.6426
9062,32.353
9063,44.7902
9064,7.79961
9065,61.8323
9066,51.7325
9067,50.0907
9068,53.4733
9069,77.2684
9070,80.815
9071,21.2983
9072,56.051
9073,71.0342
9074,40.7853
9075,30.1405
9076,51.4514
9077,47.7063
9078,45.9593
9079,44.1974
9080,26.0222
9081,37.542
9082,22.8453
9083,25.3274
9084,49.1093
9085,49.8892
9086,52.7949
9087,31.1144
9088,79.4355
9089,68.9419
9090,57.6905
9091,90.0631
9092,64.8983
9093,50.1167
9094,72.1695
9095,18.8552
9096,62.6382
9097,51.0744
9098,93.0517
9099,53.5043
9100,82.4936
9101,30.5095
9102,44.6943
9103,13.3261
9104,73.6204
9105,35.7594
9106,46.9815
9107,27.8779
9108,41.5503
9109,14.1474
9110,73.0006
9111,37.6359
9112,76.4851
9113,7.69971
9114,23.1765
9115,34.4192
9116,35.2781
9117,74.9456
9118,29.484
9119,63.2742
9120,55.7431
9121,58.9381
9122,53.775
9123,46.1929
9124,31.4982
9125,49.6134
9126,76.3527
9127,47.8681
9128,63.1378
9129,19.91
9130,35.0507
9131,36.8882
9132,73.9513
9133,33.7033
9134,35.8786
9135,31.8241
9136,30.4586
9137,26.0561
9138,13.0361
9139,20.806
9140,26.1028
9141,47.608
9142,72.6915
9143,71.5584
9144,69.3459
9145,29.11
9146,27.6542
9147,54.3583
9148,37.8882
9149,7.89907
9150,20.2558
9151,53.9374
9152,74.688
9153,37.4503
9154,45.848
9155,38.0398
9156,11.3884
9157,34.7751
9158,35.4963
9159,9.27801
9160,39.7461
9161,50.8266
9162,35.0109
9163,17.3448
9164,32.4211
9165,35.6715
9166,43.0114
9167,39.5154
9168,14.5296
9169,47.6192
9170,24.9561
9171,39.5039
9172,53.5074
9173,70.5775
9174,53.1745
9175,17.2403
9176,44.6592
9177,9.05101
9178,54.919
9179,50.8015
9180,52.6617
9181,42.2719
9182,75.0622
9183,51.6882
9184,42.6289
9185,54.9233
9186,52.2625
9187,51.1072
9188,36.6616
9189,72.7796
9190,24.1155
9191,52.2487
9192,44.3323
9193,42.6963
9194,52.4213
9195,33.1923
9196,13
9197,81.0482
9198,42.7383
9199,41.0715
9200,17.4831
9201,75.1014
9202,15.1886
9203,56.079
9204,38.9049
9205,82.3528
9206,50.6914
9207,26.5903
9208,82.05
9209,26.1868
9210,52.1318
9211,59.7094
9212,27.6047
9213,61.1379
9214,81.7468
9215,46.1773
9216,51.6494
9217,54.6227
9218,48.274
9219,87.5543
9220,40.2522
9221,39.0655
9222,46.4103
9223,53.0835
9224,69.9251
9225,84.5723
9226,41.346
9227,82.922
9228,35.0313
9229,10.4952
9230,80.8638
9231,41.7808
9232,22.5643
9233,52.9497
9234,30.7497
9235,27.5409
9236,50.5785
9237,40.3316
9238,76.4187
9239,75.6233
9240,70.6884
9241,65.7361
9242,56.1102
9243,39.1205
9244,9.25056
9245,65.8454
9246,11.2142
9247,31.8785
9248,33.522
9249,38.3872
9250,48.7447
9251,78.4175
9252,33.9073
9253,37.0335
9254,38.0575
9255,85.9538
9256,23.2129
9257,10.5161
9258,66.9398
9259,54.8402
9260,62.126
9261,53.7582
9262,34.6895
9263,47.5503
9264,55.1046
9265,25.1107
9266,44.0159
9267,62.4638
9268,58.854
9269,49.1127
9270,86.3371
9271,50.0514
9272,47.8252
9273,57.036
9274,28.1491
9275,46.5426
9276,41.4902
9277,9.49888
9278,14.638
9279,26.2827
9280,25.8587
9281,36.2362
9282,61.7201
9283,53.9207
9284,77.8285
9285,44.2055
9286,77.3863
9287,91.0258
9288,81.6611
9289,39.8719
9290,27.3876
9291,82.2788
9292,18.9622
9293,61.7445
9294,37.4345
9295,39.6808
9296,74.9658
9297,64.2506
9298,71.1087
9299,38.7767
9300,38.6354
9301,80.476
9302,59.8423
9303,9.54984
9304,65.3667
9305,80.3182
9306,20.49
9307,43.5904
9308,42.707
9309,36.1867
9310,50.1672
9311,59.7275
9312,48.6689
9313,57.6247
9314,44.2846
9315,86.1298
9316,71.6023
9317,68.4839
9318,54.6042
9319,59.7491
9320,65.2454
9321,58.8539
9322,48.849
9323,32.3142
9324,44.5967
9325,43.2041
9326,19.6698
9327,26.5866
9328,69.5709
9329,49.4638
9330,31.2738
9331,75.697
9332,49.7496
9333,33.2354
9334,24.3254
9335,50.2262
9336,41.7981
9337,46.3334
9338,80.223
9339,81.186
9340,22.663
9341,27.6058
9342,78.7696
9343,53.3892
9344,43.6402
9345,21.1329
9346,59.8653
9347,42.1907
9348,13.5737
9349,31.3901
9350,33.7593
9351,61.8778
9352,50.9584
9353,78.763
9354,42.5712
9355,26.4874
9356,68.4409
9357,14.2774
9358,82.139
9359,69.6487
9360,36.0553
9361,27.7918
9362,55.2366
9363,57.382
9364,26.9148
9365,87
9366,52.7953
9367,53.7326
9368,41.6648
9369,79.6417
9370,83.2346
9371,40.711
9372,41.5468
9373,24.4611
9374,28.4971
9375,24.3941
9376,18.6377
9377,77.7109
9378,76.5613
9379,23.4154
9380,51.4974
9381,35.1001
9382,37.5178
9383,66.5008
9384,65.8106
9385,19.16
9386,27.6808
9387,65.3713
9388,17.5288
9389,9.29708
9390,49.7253
9391,48.1557
9392,43.8197
9393,21.7953
9394,58.1607
9395,30.7699
9396,60.8086
9397,38.475
9398,39.9803
9399,49.3129
9400,82.9637
9401,50.8319
9402,50.5681
9403,14.1548
9404,39.5279
9405,32.3496
9406,36.7092
9407,34.6285
9408,30.4687
9409,61.2515
9410,35.5619
9411,36.696
9412,32.6012
9413,34.0751
9414,38.3515
9415,63.3989
9416,22.0621
9417,54.3972
9418,86.6998
9419,58.4992
9420,39.7481
9421,69.8139
9422,47.6008
9423,30.7459
9424,37.6688
9425,42.9194
9426,33.6386
9427,53.7414
9428,37.891
9429,29.9849
9430,55.6192
9431,33.0515
9432,82.2084
9433,51.2567
9434,37.0028
9435,55.1086
9436,17.7913
9437,67.0886
9438,55.8607
9439,24.3313
9440,48.4532
9441,58.0799
9442,68.1768
9443,30.5128
9444,8.60791
9445,51.9276
9446,54.4501
9447,81.5907
9448,44.1082
9449,39.1725
9450,65.0795
9451,79.7041
9452,77.0926
9453,58.0842
9454,83.0386
9455,69.9405
9456,33.9027
9457,81.6056
9458,60.3289
9459,64.4026
9460,79.4996
9461,40.3616
9462,70.9705
9463,54.6484
9464,57.9407
9465,52.0623
9466,42.8097
9467,22.7283
9468,38.0705
9469,40.0705
9470,45.3894
9471,46.5509
9472,70.0358
9473,44.2775
9474,73.2657
9475,42.9562
9476,26.191
9477,76.4183
9478,48.2727
9479,46.8092
9480,41.8862
9481,66.9312
9482,40.5834
9483,72.6124
9484,57.2
9485,50.0516
9486,43.3117
9487,49.2152
9488,49.2772
9489,53.6954
9490,44.4455
9491,27.3939
9492,69.6545
9493,44.132
9494,52.0505
9495,18.7711
9496,50.3053
9497,22.3613
9498,26.5685
9499,38.7931
9500,81.7535
9501,26.6244
9502,39.4337
9503,60.1926
9504,52.653
9505,72.9034
9506,48.4517
9507,67.7599
9508,-3.09687
9509,55.7448
9510,44.3341
9511,42.781
9512,71.631
9513,74.5071
9514,78.3847
9515,45.353
9516,44.8509
9517,24.0977
9518,34.0711
9519,86.2212
9520,20.7145
9521,81.533
9522,35.9347
9523,8.79188
9524,40.6966
9525,51.5245
9526,55.1182
9527,59.466
9528,66.4267
9529,39.2245
9530,29.6898
9531,45.8253
9532,63.3364
9533,22.4396
9534,78.7529
9535,47.5554
9536,7.54094
9537,53.7439
9538,36.7834
9539,35.6753
9540,49.3031
9541,59.888
9542,33.7188
9543,45.7609
9544,69.2028
9545,57.6786
9546,72.0961
9547,58.6626
9548,37.4296
9549,53.84
9550,35.1065
9551,16.7436
9552,51.6938
9553,48.4457
9554,48.6911
9555,11.6553
9556,6.0407
9557,60.6492
9558,40.5468
9559,81.7701
9560,59.686
9561,57.8671
9562,27.7445
9563,35.9596
9564,47.6952
9565,50.152
9566,30.3184
9567,33.886
9568,17.1203
9569,30.2127
9570,67.4237
9571,73.3376
9572,7.82599
9573,28.4869
9574,42.3554
9575,21.1984
9576,25.995
9577,72.1427
9578,62.3214
9579,17.6475
9580,25.2327
9581,33.3362
9582,50.2593
9583,14.6671
9584,45.8913
9585,33.0812
9586,40.4039
9587,60.4709
9588,35.2722
9589,42.8814
9590,66.74
9591,78.8652
9592,53.9139
9593,76.7986
9594,59.6702
9595,80.2836
9596,80.4918
9597,36.0648
9598,41.3621
9599,28.9387
9600,39.9978
9601,39.6125
9602,23.6062
9603,63.4171
9604,56.096
9605,70.6856
9606,26.1297
9607,58.4072
9608,76.9847
9609,55.8804
9610,55.9899
9611,77.9363
9612,74.3651
9613,17.9011
9614,24.0543
9615,62.9638
9616,41.8548
9617,40.3559
9618,80.6638
9619,42.2168
9620,43.0065
9621,53.8067
9622,42.2021
9623,76.7884
9624,14.5677
9625,62.0529
9626,78.2517
9627,66.7426
9628,44.0757
9629,49.623
9630,25.9039
9631,90.114
9632,72.8012
9633,59.4319
9634,57.3688
9635,33.6152
9636,57.6132
9637,-0.136418
9638,45.2935
9639,58.2511
9640,75.6245
9641,31.4195
9642,46.5763
9643,53.5386
9644,58.5606
9645,14.6873
9646,56.8116
9647,13.3444
9648,23.818
9649,13.1669
9650,43.1811
9651,46.8206
9652,84.4254
9653,17.29
9654,69.6787
9655,20.886
9656,18.5983
9657,73.7165
9658,71.8947
9659,76.4223
9660,60.6615
9661,3.97588
9662,37.4575
9663,43.5765
9664,43.1244
9665,86.1505
9666,20.4444
9667,48.6849
9668,83.5317
9669,75.7447
9670,41.6118
9671,8.49882
9672,55.9879
9673,35.4592
9674,49.3645
9675,34.551
9676,38.2813
9677,93.6037
9678,48.4801
9679,44.3932
9680,47.7008
9681,43.6389
9682,48.1617
9683,57.2319
9684,48.3713
9685,29.015
9686,37.9021
9687,54.2351
9688,47.2352
9689,48.1595
9690,27.2657
9691,28.1179
9692,26.7787
9693,21.8609
9694,45.5111
9695,55.2659
9696,6.93192
9697,44.5687
9698,67.0866
9699,27.3015
9700,48.3762
9701,57.2777
9702,-6.07069
9703,31.5902
9704,48.6498
9705,1.9012
9706,22.0249
9707,53.1512
9708,55.1171
9709,83.5271
9710,58.7836
9711,44.1191
9712,24.7545
9713,57.9175
9714,90.0193
9715,79.3574
9716,42.4075
9717,6.022
9718,48.6681
9719,78.6496
9720,29.0659
9721,75.3065
9722,33.8181
9723,66.716
9724,11.5107
9725,52.9635
9726,82.5244
9727,31.3276
9728,86.8934
9729,24.7516
9730,21.5516
9731,44.3748
9732,31.5087
9733,84.5296
9734,85.654
9735,17.8015
9736,62.4901
9737,36.3125
9738,53.0711
9739,29.7419
9740,70.8468
9741,56.3624
9742,48.4094
9743,13.8816
9744,53.7021
9745,52.0897
9746,43.7462
9747,53.0348
9748,57.7275
9749,40.9432
9750,70.0789
9751,40.0493
9752,55.052
9753,44.7293
9754,34.5152
9755,58.0464
9756,23.401
9757,16.7217
9758,72.2586
9759,65.3209
9760,46.9696
9761,84.8311
9762,76.9669
9763,66.8247
9764,80.9727
9765,74.8983
9766,31.0693
9767,54.1306
9768,64.7729
9769,44.962
9770,49.6606
9771,61.0068
9772,90.6558
9773,16.6425
9774,80.6171
9775,57.6451
9776,82.2136
9777,53.6484
9778,88.0929
9779,84.559
9780,41.9184
9781,43.5265
9782,40.6888
9783,54.5857
9784,26.0927
9785,49.72
9786,75.1166
9787,49.1084
9788,42.4882
9789,46.927
9790,50.026
9791,77.3146
9792,23.1248
9793,21.9599
9794,45.082
9795,74.1003
9796,66.748
9797,29.0833
9798,46.1685
9799,36.0451
9800,60.4208
9801,63.5797
9802,68.0312
9803,80.5601
9804,87.2473
9805,75.319
9806,72.5391
9807,56.7314
9808,54.8344
9809,50.8797
9810,41.0932
9811,89.926
9812,51.5745
9813,49.7842
9814,30.0023
9815,34.6166
9816,23.1279
9817,27.5438
9818,9.84317
9819,55.5344
9820,63.3103
9821,59.9767
9822,7.9701
9823,79.6179
9824,34.642
9825,41.6407
9826,9.24574
9827,37.6426
9828,35.2235
9829,17.2022
9830,15.0961
9831,45.7984
9832,42.3969
9833,37.8879
9834,42.3086
9835,59.2441
9836,80.5885
9837,37.2317
9838,28.1751
9839,32.64
9840,79.8028
9841,55.6113
9842,27.1772
9843,44.1737
9844,46.0964
9845,77.3006
9846,80.8372
9847,74.9868
9848,69.1603
9849,54.505
9850,37.517
9851,74.1272
9852,8.26094
9853,47.7477
9854,60.7945
9855,38.9874
9856,54.4715
9857,35.7879
9858,11.4937
9859,73.5108
9860,26.342
9861,56.4427
9862,49.0437
9863,78.0513
9864,34.8305
9865,55.4551
9866,39.4104
9867,66.9217
9868,79.9381
9869,19.994
9870,47.1206
9871,41.162
9872,33.3603
9873,72.2404
9874,11.9136
9875,61.4132
9876,25.2319
9877,27.5218
9878,87.1459
9879,83.8357
9880,67.9239
9881,61.3986
9882,51.8911
9883,81.1163
9884,38.6194
9885,67.1661
9886,31.4463
9887,34.9298
9888,37.723
9889,46.2973
9890,44.6018
9891,76.6763
9892,74.6606
9893,25.3897
9894,19.6228
9895,35.003
9896,47.1902
9897,91.5763
9898,34.777
9899,82.0538
9900,48.5369
9901,58.3087
9902,82.0902
9903,47.6032
9904,57.2427
9905,37.068
9906,80.0965
9907,82.0038
9908,75.0409
9909,79.5553
9910,26.6546
9911,42.8285
9912,80.3773
9913,40.8563
9914,45.7362
9915,45.3281
9916,9.25387
9917,72.9097
9918,79.1421
9919,15.9086
9920,56.3249
9921,59.0433
9922,34.5126
9923,26.6349
9924,5.45014
9925,80.9627
9926,72.2492
9927,58.2019
9928,40.7166
9929,40.8839
9930,46.0146
9931,32.9333
9932,13.37
9933,30.8999
9934,37.8756
9935,49.8733
9936,28.137
9937,46.9878
9938,41.4631
9939,73.5063
9940,72.7242
9941,45.4266
9942,20.1821
9943,56.4753
9944,83.599
9945,27.0536
9946,80.9028
9947,33.6495
9948,42.4445
9949,53.0862
9950,55.3563
9951,81.6641
9952,82.9279
9953,42.4602
9954,44.4441
9955,34.6397
9956,12.4851
9957,18.2962
9958,42.505
9959,60.5399
9960,72.5551
9961,49.4449
9962,75.4231
9963,36.025
9964,79.5519
9965,27.0958
9966,84.8754
9967,35.495
9968,73.0372
9969,71.6801
9970,58.7746
9971,54.1257
9972,43.9298
9973,57.207
9974,35.2901
9975,44.9771
9976,79.2335
9977,28.9302
9978,33.5756
9979,20.5858
9980,44.8832
9981,32.0881
9982,58.5647
9983,77.077
9984,9.32936
9985,27.6317
9986,38.7634
9987,63.3191
9988,80.9263
9989,19.2989
9990,84.5417
9991,79.8627
9992,41.8093
9993,44.1573
9994,45.728
9995,59.9798
9996,39.597
9997,75.9999
9998,40.9913
9999,43.8616
10000,42.3919
10001,34.2712
10002,45.5453
10003,67.2152
10004,35.0344
10005,48.1107
10006,59.8334
10007,73.5396
10008,42.2768
10009,80.091
10010,80.8198
10011,35.2133
10012,35.9049
10013,41.179
10014,37.0725
10015,50.4193
10016,10.0911
10017,26.0025
10018,56.4562
10019,77.5094
10020,81.0336
10021,42.9737
10022,-0.751091
10023,25.9281
10024,52.3759
10025,31.5519
10026,47.1237
10027,86.9669
10028,57.5066
10029,51.3624
10030,25.4982
10031,63.3035
10032,59.6792
10033,35.1906
10034,48.9467
10035,52.9825
10036,51.5269
10037,72.5911
10038,13.0088
10039,47.384
10040,61.1837
10041,60.7242
10042,14.922
10043,58.9217
10044,63.4847
10045,45.8882
10046,58.7474
10047,49.9683
10048,56.3955
10049,39.0826
10050,48.4774
10051,36.1521
10052,20.9496
10053,37.056
10054,71.441
10055,88.044
10056,58.9472
10057,10.2778
10058,57.6408
10059,53.8915
10060,9.5271
10061,57.4265
10062,49.5654
10063,37.2526
10064,47.1363
10065,32.6012
10066,26.0156
10067,45.277
10068,73.0862
10069,34.0259
10070,60.1395
10071,39.4785
10072,47.556
10073,78.2372
10074,40.1294
10075,37.3281
10076,15.7541
10077,71.9507
10078,59.8445
10079,40.8001
10080,37.6793
10081,31.0165
10082,38.5109
10083,43.9575
10084,35.9317
10085,29.331
10086,55.9355
10087,60.6544
10088,59.9057
10089,55.5565
10090,27.5745
10091,35.0963
10092,57.6433
10093,81.6681
10094,38.9559
10095,37.0597
10096,75.6387
10097,67.545
10098,15.769
10099,64.8208
10100,70.874
10101,53.8752
10102,11.9106
10103,82.9725
10104,68.3807
10105,61.2262
10106,27.8069
10107,53.4767
10108,56.8219
10109,32.4542
10110,40.6982
10111,39.4573
10112,14.324
10113,13.4229
10114,46.4685
